MSE,RMSE,MAE,R2_Score,Directional_Accuracy,Model,Fold,Stock
0.0001656811798412,0.0128717201585979,0.0096658010020595,-0.206124869155992,0.6031746031746031,Ridge_Regression,10,MSFT
0.0001355222921827,0.0116414042186811,0.008785659055226,0.0134256221302688,0.5555555555555556,Random_Forest,10,MSFT
0.0001374055008624,0.0117220092502309,0.0089489172428995,-0.000283749233821,0.492063492063492,XGBoost,10,MSFT
0.0001374775377709,0.0117250815677741,0.0088241548640108,-0.000808163092236,0.5873015873015873,LSTM,10,MSFT
0.0001424319410054,0.0119344853682695,0.0092066257678801,-0.0368751983382567,0.4126984126984127,GRU,10,MSFT
0.0001304754569369,0.0114225853875985,0.0086807786385279,0.0501655433830053,0.6349206349206349,Transformer,10,MSFT
0.0001352461505705,0.0116295378485368,0.0087691273631833,0.0154358761987851,0.6190476190476191,Stacked_Ensemble,10,MSFT
0.0003108016113442,0.0176295663969448,0.0140789273417725,-0.8448780060908521,0.5396825396825397,Naive,11,MSFT
0.0002217947721707,0.0148927758383304,0.0121864787158481,-0.3165449666555788,0.4444444444444444,Ridge_Regression,11,MSFT
0.0001824907472751,0.0135089136230534,0.010948543644221,-0.0832413786619827,0.3968253968253968,Random_Forest,11,MSFT
0.0001697697339539,0.0130295715184336,0.0110676051041492,-0.0077310954628282,0.4761904761904761,XGBoost,11,MSFT
0.0001690373501384,0.0130014364644248,0.0104439325170272,-0.0033837602370208,0.5079365079365079,LSTM,11,MSFT
0.000174739989924,0.0132189254451339,0.0104729514011014,-0.0372338894930601,0.5079365079365079,GRU,11,MSFT
0.0002203061394906,0.0148427133466427,0.0120752746523233,-0.3077086363711974,0.5079365079365079,Transformer,11,MSFT
0.0001704146618576,0.0130542966818475,0.0106677206913267,-0.0115593037527956,0.4126984126984127,Stacked_Ensemble,11,MSFT
0.0003896561206335,0.019739709233763,0.0142938289854379,-1.1960272975019972,0.5238095238095238,Naive,12,MSFT
0.0001782438927716,0.0133508012033614,0.008953207055469,-0.0045484554515171,0.5396825396825397,Ridge_Regression,12,MSFT
0.0001734355655428,0.0131694937466411,0.0085820125237358,0.0225503562718122,0.6031746031746031,Random_Forest,12,MSFT
0.0001746884672607,0.0132169764795416,0.0092696231554199,0.0154892420534566,0.5079365079365079,XGBoost,12,MSFT
0.0001775005608083,0.0133229336412192,0.0087782661620365,-0.0003591788145742,0.5873015873015873,LSTM,12,MSFT
0.0001784750117655,0.0133594540219839,0.0087043429115614,-0.0058509978537393,0.5873015873015873,GRU,12,MSFT
0.0001818590524935,0.0134855126893117,0.0087689120807332,-0.0249228035337176,0.5873015873015873,Transformer,12,MSFT
0.00017212102119,0.0131194901269082,0.0085729094605831,0.0299588765788553,0.5873015873015873,Stacked_Ensemble,12,MSFT
0.0005467685036267,0.0233830815682348,0.0187602779263298,-1.1550858444560204,0.3968253968253968,Naive,13,MSFT
0.0002982266454518,0.0172692398631756,0.0124888717237337,-0.1754591162254535,0.5555555555555556,Ridge_Regression,13,MSFT
0.0002686641794262,0.0163909785987975,0.0120044677722914,-0.058938776014717,0.3333333333333333,Random_Forest,13,MSFT
0.0002991081980809,0.017294744811096,0.0127988312508219,-0.1789337523454721,0.4603174603174603,XGBoost,13,MSFT
0.0002671134963792,0.0163436072021816,0.0118305019179231,-0.0528267650599163,0.4761904761904761,LSTM,13,MSFT
0.0002700830832846,0.0164342046745391,0.0118901383825271,-0.0645313798307989,0.4761904761904761,GRU,13,MSFT
0.0002718255595333,0.0164871331508335,0.0123026671847957,-0.071399342913706,0.4444444444444444,Transformer,13,MSFT
0.0002711393968893,0.016466310967833,0.0119587104652712,-0.0686948356293131,0.3809523809523809,Stacked_Ensemble,13,MSFT
0.0007991650853501,0.0282695080493121,0.018180340592629,-1.0447134546954966,0.5238095238095238,Naive,14,MSFT
0.0005388865320273,0.0232139296980798,0.016482168390341,-0.3787746271571133,0.3809523809523809,Ridge_Regression,14,MSFT
0.0004253378690472,0.0206237210281564,0.0127419101691549,-0.0882533278481965,0.4444444444444444,Random_Forest,14,MSFT
0.0004861871607356,0.0220496521681335,0.015355456501014,-0.2439400159992077,0.3174603174603174,XGBoost,14,MSFT
0.000429881087479,0.0207335739195888,0.0130520667817132,-0.0998774340879209,0.3809523809523809,LSTM,14,MSFT
0.0004057765578263,0.0201438962920866,0.0122958710008877,-0.0382044994170942,0.5714285714285714,GRU,14,MSFT
0.0003927371303987,0.019817596483902,0.0120402999049943,-0.0048423153184129,0.6825396825396826,Transformer,14,MSFT
0.0004202409992964,0.02049978046947,0.0129859665867668,-0.0752126703579667,0.3174603174603174,Stacked_Ensemble,14,MSFT
0.0002686830795595,0.0163915551293825,0.0120382737619017,-1.5881403470715243,0.3809523809523809,Naive,15,MSFT
0.0001197751403544,0.0109441829459504,0.0081110440761591,-0.1537565887498153,0.5396825396825397,Ridge_Regression,15,MSFT
0.00013130040912,0.0114586390605534,0.0083273022823229,-0.2647759099218312,0.4285714285714285,Random_Forest,15,MSFT
0.0001282759754913,0.0113258984408001,0.0084090315999582,-0.2356424836027386,0.4761904761904761,XGBoost,15,MSFT
0.0001037170296662,0.0101841558151022,0.0074561598254459,0.0009261856097511,0.5238095238095238,LSTM,15,MSFT
0.0001040828185252,0.0102020987314011,0.0074177520950453,-0.0025973444390208,0.5238095238095238,GRU,15,MSFT
0.000102840444959,0.0101410278058522,0.0073743793037169,0.00937005283087,0.5714285714285714,Transformer,15,MSFT
0.000107467098191,0.0103666338891193,0.0075290624034078,-0.0351970554559626,0.5238095238095238,Stacked_Ensemble,15,MSFT
0.0002407974602459,0.0155176499588682,0.0122119301985872,-0.7146490418585991,0.5555555555555556,Naive,16,MSFT
0.0001722310574045,0.0131236830731508,0.0099956114576537,-0.2264075262890226,0.492063492063492,Ridge_Regression,16,MSFT
0.0001483935069901,0.0121816873621902,0.0091184252276587,-0.056667226966554,0.492063492063492,Random_Forest,16,MSFT
0.0001642149940786,0.0128146398341388,0.00961113856593,-0.1693274587208817,0.4603174603174603,XGBoost,16,MSFT
0.0001465592361575,0.0121061652127141,0.0089930276300541,-0.0436059150970682,0.5238095238095238,LSTM,16,MSFT
0.0001414816493058,0.0118946058911528,0.0092786150093669,-0.0074498882797624,0.4761904761904761,GRU,16,MSFT
0.0002595401598475,0.0161102501485085,0.0124912666768699,-0.8481103826917868,0.5238095238095238,Transformer,16,MSFT
0.0001483335935221,0.0121792279526299,0.0090704912445807,-0.0562406004961724,0.4761904761904761,Stacked_Ensemble,16,MSFT
0.0008226218008226,0.0286813842208252,0.0210681727751186,-0.9138380197608555,0.5714285714285714,Naive,17,MSFT
0.0005477993154358,0.0234051130190792,0.0161579548057746,-0.2744607011773492,0.4603174603174603,Ridge_Regression,17,MSFT
0.0005023246517377,0.02241260028952,0.0152232705903655,-0.1686634317222994,0.3809523809523809,Random_Forest,17,MSFT
0.0004961301035513,0.0222739781707574,0.0153681640959943,-0.154251752111393,0.4761904761904761,XGBoost,17,MSFT
0.0004401687740447,0.020980199571137,0.0143925611032069,-0.0240571475688551,0.5238095238095238,LSTM,17,MSFT
0.00045106046376,0.0212381840975186,0.0144730627272759,-0.0493967749113835,0.3968253968253968,GRU,17,MSFT
0.0006184554156275,0.024868763854031,0.0182469677146736,-0.438842839773317,0.4444444444444444,Transformer,17,MSFT
0.0004688437077288,0.0216527990737647,0.0148046119587346,-0.0907696735970415,0.492063492063492,Stacked_Ensemble,17,MSFT
0.0008660768374361,0.0294291834313512,0.0228360141463695,-0.7824502949672092,0.5079365079365079,Naive,18,MSFT
0.0005274663470135,0.0229666355179327,0.0185410994884147,-0.0855648196329421,0.4285714285714285,Ridge_Regression,18,MSFT
0.0005889711840418,0.024268728521326,0.0193302489989731,-0.2121463308386446,0.4761904761904761,Random_Forest,18,MSFT
0.0005413010810805,0.0232658780423303,0.0185880266125944,-0.1140377272926793,0.492063492063492,XGBoost,18,MSFT
0.0004862381992937,0.0220508094929354,0.0172849044044849,-0.0007142372276656,0.5396825396825397,LSTM,18,MSFT
0.0004863683113927,0.0220537595750187,0.0173843750293048,-0.0009820175667933,0.492063492063492,GRU,18,MSFT
0.0004918233782808,0.0221770912944148,0.0175513398935727,-0.012208949362489,0.4285714285714285,Transformer,18,MSFT
0.0005012926265386,0.0223895651261615,0.0175626146330931,-0.0316973638087512,0.4761904761904761,Stacked_Ensemble,18,MSFT
0.0005114904285307,0.0226161541498719,0.0183661903268003,-1.033522507700475,0.492063492063492,Naive,0,GOOGL
0.0003322211157318,0.018226933799513,0.0145760771594961,-0.3208050017956458,0.5079365079365079,Ridge_Regression,0,GOOGL
0.0002574161851042,0.0160441947477655,0.0123588924750706,-0.0234044999814571,0.5238095238095238,Random_Forest,0,GOOGL
0.0002379423147967,0.015425378919066,0.0120650718656424,0.0540173858904032,0.6031746031746031,XGBoost,0,GOOGL
0.0002533119911556,0.0159157780568736,0.0122937576798097,-0.0070875362518501,0.5238095238095238,LSTM,0,GOOGL
0.0002539648517349,0.0159362747132117,0.0123051000467897,-0.0096831013070886,0.5238095238095238,GRU,0,GOOGL
0.0017721222377049,0.0420965822568169,0.0361766260694404,-6.045391772277819,0.5238095238095238,Transformer,0,GOOGL
0.0002468459454287,0.0157113317522349,0.0121651571905025,0.0186193954676525,0.5396825396825397,Stacked_Ensemble,0,GOOGL
0.0009335733257777,0.0305544321789454,0.0238627393263915,-0.9810936497856582,0.5238095238095238,Naive,1,GOOGL
0.0005118175705621,0.0226233854796792,0.0171642678572001,-0.0861048734920473,0.5238095238095238,Ridge_Regression,1,GOOGL
0.0004847970784119,0.0220181079662166,0.0166665633396045,-0.0287659115329288,0.5079365079365079,Random_Forest,1,GOOGL
0.0005429730002862,0.02330178105395,0.0177349489702114,-0.1522183991021195,0.5238095238095238,XGBoost,1,GOOGL
0.0004712758193094,0.021708888025633,0.0162304124097915,-7.306030696940802e-05,0.492063492063492,LSTM,1,GOOGL
0.0004763064269912,0.0218244456284977,0.0163168986080913,-0.0107482849066327,0.492063492063492,GRU,1,GOOGL
0.0005105927837043,0.0225963002215929,0.016890103735169,-0.0835058088022873,0.4444444444444444,Transformer,1,GOOGL
0.0004810347131604,0.0219325035771224,0.0163533641096555,-0.0207819667242261,0.5238095238095238,Stacked_Ensemble,1,GOOGL
0.001396295690849,0.0373670401670913,0.0309766283413888,-1.223947307940835,0.492063492063492,Naive,2,GOOGL
0.0007116903727475,0.0266775256114117,0.0217177971552489,-0.1335434886265925,0.5873015873015873,Ridge_Regression,2,GOOGL
0.0006677961029944,0.025841751159596,0.0212147367940692,-0.063630973898457,0.4603174603174603,Random_Forest,2,GOOGL
0.000648790131864,0.025471359050197,0.0200575135433791,-0.0333592495013006,0.5555555555555556,XGBoost,2,GOOGL
0.0006357734133694,0.0252145476534773,0.0208159125300794,-0.0126268958573372,0.5396825396825397,LSTM,2,GOOGL
0.0006462918009508,0.0254222697836136,0.0209524063828147,-0.0293800376873509,0.4761904761904761,GRU,2,GOOGL
0.0006623119773839,0.0257354226191051,0.021187410325579,-0.0548961432548544,0.4126984126984127,Transformer,2,GOOGL
0.0006397656011427,0.0252935881429015,0.0206376151945623,-0.0189854453460307,0.5238095238095238,Stacked_Ensemble,2,GOOGL
0.0012061589961882,0.0347297998293726,0.0278682338956917,-1.2666316957476802,0.5079365079365079,Naive,3,GOOGL
0.0005627863473217,0.0237231184147813,0.0182666619837955,-0.057596367315388,0.5079365079365079,Ridge_Regression,3,GOOGL
0.0005601061658868,0.023666562189868,0.0176662072664182,-0.0525597310097463,0.4285714285714285,Random_Forest,3,GOOGL
0.0005658691161985,0.0237880036194408,0.0174799933799112,-0.0633895518531508,0.4603174603174603,XGBoost,3,GOOGL
0.0005378148805117,0.0231908361322257,0.0169277028561062,-0.0106696202283915,0.5873015873015873,LSTM,3,GOOGL
0.0005481562197045,0.0234127362711956,0.0172305776822875,-0.0301032166820756,0.4126984126984127,GRU,3,GOOGL
0.0005660212971609,0.0237912020957536,0.0176509768517381,-0.063675532552297,0.4126984126984127,Transformer,3,GOOGL
0.0005437164865514,0.0233177290178841,0.0171760683660238,-0.0217600049519131,0.4444444444444444,Stacked_Ensemble,3,GOOGL
0.0012732554215992,0.0356827047965708,0.0256711218981262,-0.8334803810415883,0.5714285714285714,Naive,4,GOOGL
0.0008322936864904,0.0288495006280942,0.0202551792353693,-0.1984980543246304,0.5714285714285714,Ridge_Regression,4,GOOGL
0.0007317045958662,0.0270500387405689,0.0199934242778144,-0.0536503504958771,0.492063492063492,Random_Forest,4,GOOGL
0.0007449098597666,0.0272930368366479,0.0199090426498804,-0.0726658534947524,0.492063492063492,XGBoost,4,GOOGL
0.000703391379849,0.026521526725455,0.0200090325953303,-0.0128794845633957,0.4126984126984127,LSTM,4,GOOGL
0.0007049085181182,0.0265501133353181,0.0200428699790246,-0.0150641548225867,0.4126984126984127,GRU,4,GOOGL
0.0007010088997412,0.0264765726585077,0.0196270761680123,-0.0094487271036223,0.6190476190476191,Transformer,4,GOOGL
0.0007120067943683,0.0266834554428082,0.0196882482330087,-0.0252856312231477,0.4603174603174603,Stacked_Ensemble,4,GOOGL
0.0011411976480229,0.033781617013147,0.0255756801430538,-0.9255172665112306,0.5238095238095238,Naive,5,GOOGL
0.0006022802840214,0.024541399390039,0.0186622925248343,-0.0162140521158793,0.6031746031746031,Ridge_Regression,5,GOOGL
0.0006057969750579,0.024612943242488,0.0189631096165567,-0.0221476862445115,0.5714285714285714,Random_Forest,5,GOOGL
0.0005843108805453,0.0241725232556593,0.0184620016136085,0.014105320450232,0.6031746031746031,XGBoost,5,GOOGL
0.0005965238735926,0.0244238382240102,0.018936770041804,-0.0065013895521668,0.5396825396825397,LSTM,5,GOOGL
0.0006001231204099,0.0244974104837631,0.0189969929330663,-0.0125743182032862,0.4603174603174603,GRU,5,GOOGL
0.0006026939684663,0.0245498262410615,0.0190178651003298,-0.0169120526269466,0.4603174603174603,Transformer,5,GOOGL
0.0005868225482551,0.0242244204936903,0.0186220328021545,0.0098674397016943,0.6031746031746031,Stacked_Ensemble,5,GOOGL
0.0005423627738047,0.0232886833849569,0.0187848829333903,-0.94049966319618,0.492063492063492,Naive,6,GOOGL
0.0003535337253389,0.0188024925299533,0.0147438788204812,-0.2648952105176683,0.5079365079365079,Ridge_Regression,6,GOOGL
0.0002998464315322,0.0173160743684089,0.0134606627202832,-0.0728094321760968,0.4444444444444444,Random_Forest,6,GOOGL
0.000330585366356,0.0181820066647237,0.0139283515661981,-0.182789127600472,0.4603174603174603,XGBoost,6,GOOGL
0.0002841085500488,0.0168555198688384,0.0128047946088466,-0.0165014494142239,0.5396825396825397,LSTM,6,GOOGL
0.0002861187472925,0.0169150449982424,0.0128086513774408,-0.023693659615354,0.492063492063492,GRU,6,GOOGL
0.0002800651788202,0.0167351480071217,0.0128834799283217,-0.0020348213820082,0.5079365079365079,Transformer,6,GOOGL
0.0002925122214489,0.0171029886700817,0.0130007794944625,-0.0465686337955868,0.4444444444444444,Stacked_Ensemble,6,GOOGL
0.0004300990589986,0.020738829740336,0.0168945268403542,-0.7272684120007373,0.492063492063492,Naive,7,GOOGL
0.0002491987084498,0.0157860289005777,0.0121780765852498,-0.0007765616111363,0.5396825396825397,Ridge_Regression,7,GOOGL
0.0002468279817358,0.0157107600623208,0.0115551479732192,0.008744225010009,0.5555555555555556,Random_Forest,7,GOOGL
0.000252559496253,0.0158921205713113,0.0121266905034231,-0.0142734119075753,0.4285714285714285,XGBoost,7,GOOGL
0.0002500270957299,0.0158122451198429,0.011551750859919,-0.004103346806134,0.5714285714285714,LSTM,7,GOOGL
0.0002517801946541,0.0158675831384025,0.011644726123792,-0.0111437537342371,0.4285714285714285,GRU,7,GOOGL
0.0002624403014265,0.0162000093032864,0.0117437264825231,-0.0539545093296476,0.5396825396825397,Transformer,7,GOOGL
0.0002445419074064,0.0156378357647856,0.0115672852295695,0.0179250495062553,0.5238095238095238,Stacked_Ensemble,7,GOOGL
0.0007373653318088,0.0271544716724303,0.019201637293267,-1.0899187640000094,0.4761904761904761,Naive,8,GOOGL
0.0003683930988438,0.019193569205435,0.0135188477388912,-0.044138660429229,0.5238095238095238,Ridge_Regression,8,GOOGL
0.0003528224223136,0.0187835678802939,0.0127521574060569,-6.603164152796381e-06,0.5555555555555556,Random_Forest,8,GOOGL
0.0003605372568945,0.0189878186449773,0.013047748701002,-0.0218728028026746,0.5238095238095238,XGBoost,8,GOOGL
0.0004096430735278,0.0202396411412821,0.0146105541494139,-0.1610536988610682,0.4285714285714285,LSTM,8,GOOGL
0.0003557551180581,0.0188614717892903,0.0129737862736792,-0.0083187594336544,0.4285714285714285,GRU,8,GOOGL
0.0003531592041641,0.0187925305417916,0.0128288326591485,-0.0009611458833478,0.5714285714285714,Transformer,8,GOOGL
0.0003509198881505,0.0187328558460937,0.0128297226170671,0.0053857602614781,0.5238095238095238,Stacked_Ensemble,8,GOOGL
0.0006127541250694,0.0247538709108189,0.0182682918503702,-1.005359959323485,0.5238095238095238,Naive,9,GOOGL
0.0003271635833039,0.0180876638431822,0.012834241749468,-0.0707080103820725,0.492063492063492,Ridge_Regression,9,GOOGL
0.0003047397534999,0.0174567967708834,0.0123479690108817,0.0026784403718911,0.5396825396825397,Random_Forest,9,GOOGL
0.0003363926362171,0.0183410096836879,0.013414474664251,-0.1009119248354537,0.5079365079365079,XGBoost,9,GOOGL
0.0003181129193167,0.0178357203195376,0.0132529361019997,-0.0410879092311373,0.3809523809523809,LSTM,9,GOOGL
0.0003118908770345,0.0176604325268252,0.0121904454109208,-0.0207250361838595,0.5714285714285714,GRU,9,GOOGL
0.0003073868253525,0.0175324506373896,0.0123802685660769,-0.0059846296678411,0.5714285714285714,Transformer,9,GOOGL
0.0003090374807791,0.0175794619024341,0.0125846316119054,-0.0113867284278077,0.492063492063492,Stacked_Ensemble,9,GOOGL
0.0007808408578224,0.0279435298024859,0.0172657526768009,-1.587043944844055,0.492063492063492,Naive,10,GOOGL
0.0003585171814876,0.0189345499415132,0.0124391576558999,-0.1878216850444771,0.492063492063492,Ridge_Regression,10,GOOGL
0.0003182838526652,0.0178405115583965,0.0122002304940436,-0.0545225772069113,0.4603174603174603,Random_Forest,10,GOOGL
0.0003871916463141,0.0196771859348382,0.0139453806431052,-0.2828245269910641,0.4126984126984127,XGBoost,10,GOOGL
0.0003112123445966,0.0176412115399318,0.0117106873550924,-0.0310936006790207,0.6666666666666666,LSTM,10,GOOGL
0.0003169247766816,0.0178023812081883,0.0119922028676247,-0.0500197527724581,0.3333333333333333,GRU,10,GOOGL
0.000327088740431,0.0180855948321055,0.011849158543552,-0.0836945030242481,0.5396825396825397,Transformer,10,GOOGL
0.0003229240966018,0.0179700889425148,0.0121870258605462,-0.0698964076853672,0.4285714285714285,Stacked_Ensemble,10,GOOGL
0.0004351185379103,0.0208594951499384,0.0172622803786094,-0.5541968180599199,0.5555555555555556,Naive,11,GOOGL
0.0003198880662876,0.0178854149039827,0.0134554903822634,-0.1426059141199451,0.4761904761904761,Ridge_Regression,11,GOOGL
0.0003827758943496,0.0195646593210719,0.0140854077606755,-0.367234500936918,0.5555555555555556,Random_Forest,11,GOOGL
0.0003120046645701,0.0176636537718022,0.0135509531702644,-0.1144472474640119,0.4285714285714285,XGBoost,11,GOOGL
0.0002868310985384,0.0169360886434394,0.012698975346705,-0.0245299655813915,0.5238095238095238,LSTM,11,GOOGL
